Latitude,Longitude
-19.23946926,146.6645127
-19.23946926,146.6645127
-19.23946926,146.6645127
-19.23946926,146.6645127
-19.23948427,146.6645465
-19.23948427,146.6645465
-19.23948427,146.6645465
-19.23948427,146.6645465
-19.23949912,146.66458
-19.23949912,146.66458
-19.23949912,146.66458
-19.23949912,146.66458
-19.23951345,146.6646138
-19.23951345,146.6646138
-19.23951345,146.6646138
-19.23951345,146.6646138
-19.23952749,146.6646476
-19.23952749,146.6646476
-19.23952749,146.6646476
-19.23952749,146.6646476
-19.23954159,146.6646818
-19.23954159,146.6646818
-19.23954159,146.6646818
-19.23954159,146.6646818
-19.23955532,146.6647161
-19.23955532,146.6647161
-19.23956889,146.6647505
-19.23956889,146.6647505
-19.23958165,146.664785
-19.23958165,146.664785
-19.23959418,146.6648193
-19.23959418,146.6648193
-19.23960695,146.6648537
-19.23960695,146.6648537
-19.23961928,146.6648884
-19.23963168,146.6649228
-19.23963168,146.6649228
-19.23964431,146.6649573
-19.23964431,146.6649573
-19.23964431,146.6649573
-19.23966868,146.6650304
-19.23966868,146.6650304
-19.23968431,146.6650669
-19.23968431,146.6650669
-19.23969879,146.6651048
-19.23969879,146.6651048
-19.23976344,146.6652728
-19.23976344,146.6652728
-19.23976344,146.6652728
-19.23977765,146.6653067
-19.23977765,146.6653067
-19.23979199,146.6653416
-19.23979199,146.6653416
-19.23985252,146.6654783
-19.23986843,146.6655124
-19.23986843,146.6655124
-19.23988404,146.665546
-19.23988404,146.665546
-19.23989998,146.6655796
-19.23989998,146.6655796
-19.23991598,146.6656128
-19.23993256,146.6656462
-19.23993256,146.6656462
-19.23993256,146.6656462
-19.23994845,146.6656794
-19.23994845,146.6656794
-19.23994845,146.6656794
-19.23998106,146.6657465
-19.23998106,146.6657465
-19.23999795,146.6657801
-19.2400136,146.6658135
-19.2400136,146.6658135
-19.2400136,146.6658135
-19.2400136,146.6658135
-19.2400136,146.6658135
-19.24002935,146.6658471
-19.24002935,146.6658471
-19.24004493,146.6658805
-19.24005564,146.6659158
-19.2400965,146.6660367
-19.2400965,146.6660367
-19.2400965,146.6660367
-19.24011494,146.6660713
-19.24011494,146.6660713
-19.24011494,146.6660713
-19.24013112,146.6661074
-19.24013112,146.6661074
-19.24013112,146.6661074
-19.24015086,146.6661438
-19.24015086,146.6661438
-19.24017088,146.666179
-19.24018926,146.666212
-19.24020884,146.666247
-19.24020884,146.666247
-19.24022842,146.6662814
-19.24022842,146.6662814
-19.24040609,146.6666353
-19.24040609,146.6666353
-19.24048765,146.6668382
-19.24048765,146.6668382
-19.24048765,146.6668382
-19.24050415,146.6668693
-19.24050415,146.6668693
-19.24050415,146.6668693
-19.2405196,146.6669064
-19.2405196,146.6669064
-19.2405196,146.6669064
-19.24053302,146.6669449
-19.24053302,146.6669449
-19.24053302,146.6669449
-19.24054283,146.6669852
-19.24054283,146.6669852
-19.24054283,146.6669852
-19.24054283,146.6669852
-19.24056191,146.6670195
-19.24057431,146.6670566
-19.24057431,146.6670566
-19.24060859,146.6671261
-19.24060859,146.6671261
-19.24062551,146.6671615
-19.24064301,146.6671972
-19.24064301,146.6671972
-19.24066015,146.6672301
-19.24066015,146.6672301
-19.24066015,146.6672301
-19.24067703,146.6672637
-19.24067703,146.6672637
-19.24067703,146.6672637
-19.24067703,146.6672637
-19.24076445,146.6674335
-19.24076445,146.6674335
-19.24078246,146.6674668
-19.24086847,146.6676126
-19.24086847,146.6676126
-19.24088835,146.6676513
-19.24088835,146.6676513
-19.24089886,146.6676852
-19.24089886,146.6676852
-19.24089886,146.6676852
-19.24089886,146.6676852
-19.2409082,146.6677232
-19.2409082,146.6677232
-19.2409082,146.6677232
-19.2409082,146.6677232
-19.2409082,146.6677232
-19.24092121,146.6677552
-19.24092121,146.6677552
-19.24092121,146.6677552
-19.24094508,146.6677903
-19.24094508,146.6677903
-19.24094508,146.6677903
-19.24094508,146.6677903
-19.24096215,146.6678168
-19.24096215,146.6678168
-19.24096215,146.6678168
-19.24098002,146.6678511
-19.24098002,146.6678511
-19.24098002,146.6678511
-19.24106736,146.668021
-19.24106736,146.668021
-19.24106736,146.668021
-19.24106736,146.668021
-19.24108866,146.6680573
-19.24108866,146.6680573
-19.24108866,146.6680573
-19.24108866,146.6680573
-19.24108866,146.6680573
-19.24109775,146.6680934
-19.24109775,146.6680934
-19.24111496,146.6681307
-19.24111496,146.6681307
-19.24111496,146.6681307
-19.24111496,146.6681307
-19.24112942,146.6681714
-19.24112942,146.6681714
-19.24112942,146.6681714
-19.24115073,146.6682076
-19.24115073,146.6682076
-19.24115073,146.6682076
-19.24115073,146.6682076
-19.24115073,146.6682076
-19.24116832,146.6682411
-19.24116832,146.6682411
-19.24118549,146.6682805
-19.24120171,146.6683098
-19.24120171,146.6683098
-19.24120171,146.6683098
-19.24123145,146.6683456
-19.24125683,146.6684119
-19.24125683,146.6684119
-19.24127789,146.668444
-19.24127789,146.668444
-19.24129334,146.6684774
-19.24129334,146.6684774
-19.24129334,146.6684774
-19.24129334,146.6684774
-19.24131393,146.6685151
-19.24131393,146.6685151
-19.24132987,146.6685462
-19.24132987,146.6685462
-19.24135489,146.6685889
-19.24135489,146.6685889
-19.24142945,146.6687238
-19.24142945,146.6687238
-19.24144221,146.6687569
-19.2414587,146.6687856
-19.24147174,146.6688223
-19.24164311,146.669137
-19.24168184,146.6692055
-19.24168184,146.6692055
-19.24168184,146.6692055
-19.24170097,146.6692396
-19.24171152,146.6692816
-19.2417277,146.669318
-19.2417277,146.669318
-19.24174289,146.6693492
-19.24174289,146.6693492
-19.24174289,146.6693492
-19.24177975,146.6694234
-19.24177975,146.6694234
-19.24177975,146.6694234
-19.24177975,146.6694234
-19.24180012,146.6694618
-19.24180012,146.6694618
-19.24180012,146.6694618
-19.24180012,146.6694618
-19.24181789,146.6694974
-19.24181789,146.6694974
-19.24181789,146.6694974
-19.24181789,146.6694974
-19.24182963,146.6695376
-19.24182963,146.6695376
-19.24182963,146.6695376
-19.24182963,146.6695376
-19.24183685,146.6695783
-19.24183685,146.6695783
-19.24183685,146.6695783
-19.24183685,146.6695783
-19.24184771,146.6696114
-19.24184771,146.6696114
-19.24184771,146.6696114
-19.24186923,146.6696454
-19.24186923,146.6696454
-19.24186923,146.6696454
-19.24188809,146.6696871
-19.24188809,146.6696871
-19.24195059,146.6698149
-19.24195059,146.6698149
-19.24198814,146.6699226
-19.2420031,146.6699546
-19.2420031,146.6699546
-19.2420031,146.6699546
-19.2420031,146.6699546
-19.24201855,146.6699845
-19.24203889,146.6700226
-19.24203889,146.6700226
-19.24203889,146.6700226
-19.24205553,146.6700587
-19.24205553,146.6700587
-19.24205553,146.6700587
-19.24207983,146.670091
-19.24207983,146.670091
-19.24207983,146.670091
-19.24207983,146.670091
-19.24210143,146.6701302
-19.24210143,146.6701302
-19.24210143,146.6701302
-19.24212067,146.6701635
-19.24212067,146.6701635
-19.24215048,146.6702315
-19.24216853,146.6702661
-19.24216853,146.6702661
-19.24216853,146.6702661
-19.24218479,146.6702977
-19.24218479,146.6702977
-19.24220052,146.670338
-19.24220052,146.670338
-19.24220052,146.670338
-19.24221345,146.6703821
-19.24221345,146.6703821
-19.24221345,146.6703821
-19.24221345,146.6703821
-19.2422258,146.6704233
-19.2422258,146.6704233
-19.2422258,146.6704233
-19.2422258,146.6704233
-19.24224259,146.6704504
-19.24224259,146.6704504
-19.24224259,146.6704504
-19.24224259,146.6704504
-19.24225934,146.6704833
-19.24225934,146.6704833
-19.24225934,146.6704833
-19.24225934,146.6704833
-19.24228004,146.6705176
-19.24228004,146.6705176
-19.24228004,146.6705176
-19.24228004,146.6705176
-19.24230118,146.6705613
-19.24230118,146.6705613
-19.24232029,146.6705964
-19.24234709,146.6706677
-19.24234709,146.6706677
-19.24234709,146.6706677
-19.24236507,146.6706976
-19.24237927,146.6707321
-19.24240023,146.6707655
-19.24240023,146.6707655
-19.24240023,146.6707655
-19.24241476,146.6707989
-19.24241476,146.6707989
-19.24242964,146.6708326
-19.24242964,146.6708326
-19.24242964,146.6708326
-19.24244368,146.6708681
-19.24244368,146.6708681
-19.24246428,146.6709077
-19.24246428,146.6709077
-19.24246428,146.6709077
-19.24246428,146.6709077
-19.24248831,146.6709422
-19.24248831,146.6709422
-19.24248831,146.6709422
-19.24250547,146.6709814
-19.24255446,146.6710861
-19.24255446,146.6710861
-19.2425724,146.6711165
-19.24262428,146.6712193
-19.24262428,146.6712193
-19.24262428,146.6712193
-19.24262428,146.6712193
-19.24264006,146.6712546
-19.24264006,146.6712546
-19.24265502,146.6712906
-19.24265502,146.6712906
-19.24265502,146.6712906
-19.24266966,146.6713264
-19.24266966,146.6713264
-19.24266966,146.6713264
-19.24268583,146.6713623
-19.24268583,146.6713623
-19.24268583,146.6713623
-19.24270247,146.6713981
-19.24270247,146.6713981
-19.24271856,146.6714332
-19.24271856,146.6714332
-19.24271856,146.6714332
-19.24281539,146.6716451
-19.24283139,146.6716801
-19.24283139,146.6716801
-19.24283139,146.6716801
-19.2428479,146.6717154
-19.2428479,146.6717154
-19.24286404,146.6717506
-19.24286404,146.6717506
-19.24286404,146.6717506
-19.24288036,146.6717858
-19.24288036,146.6717858
-19.24288036,146.6717858
-19.2428965,146.6718205
-19.24294562,146.6719263
-19.2429783,146.6719963
-19.2429783,146.6719963
-19.2429783,146.6719963
-19.24299458,146.6720315
-19.24315998,146.6723841
-19.24315998,146.6723841
-19.2431771,146.6724192
-19.2431771,146.6724192
-19.24319385,146.6724538
-19.24319385,146.6724538
-19.24319385,146.6724538
-19.24319385,146.6724538
-19.24321047,146.6724891
-19.24321047,146.6724891
-19.24322828,146.672525
-19.24322828,146.672525
-19.24324549,146.6725604
-19.24324549,146.6725604
-19.24326227,146.6725958
-19.24326227,146.6725958
-19.24327881,146.6726315
-19.24327881,146.6726315
-19.24327881,146.6726315
-19.24329567,146.6726669
-19.24329567,146.6726669
-19.24329567,146.6726669
-19.24331141,146.6727018
-19.24331141,146.6727018
-19.24331141,146.6727018
-19.24332831,146.6727369
-19.24332831,146.6727369
-19.24332831,146.6727369
-19.24334461,146.672772
-19.24334461,146.672772
-19.24334461,146.672772
-19.243361,146.672807
-19.243361,146.672807
-19.243361,146.672807
-19.2433779,146.6728425
-19.2433779,146.6728425
-19.2433779,146.6728425
-19.2433779,146.6728425
-19.24339443,146.672878
-19.24339443,146.672878
-19.24339443,146.672878
-19.24341142,146.6729135
-19.24341142,146.6729135
-19.24342791,146.672949
-19.24344889,146.6729739
-19.24344889,146.6729739
-19.24347049,146.6730122
-19.24352513,146.6731331
-19.24354456,146.6731726
-19.24364884,146.6733803
-19.24364884,146.6733803
-19.24364884,146.6733803
-19.24368391,146.6734577
-19.24368391,146.6734577
-19.24368391,146.6734577
-19.2437034,146.673491
-19.2437034,146.673491
-19.24371565,146.6735355
-19.24371565,146.6735355
-19.24373118,146.6735676
-19.24373118,146.6735676
-19.24374331,146.673603
-19.24374331,146.673603
-19.24374331,146.673603
-19.24374331,146.673603
-19.24375652,146.6736318
-19.24375652,146.6736318
-19.24375652,146.6736318
-19.24377009,146.6736634
-19.24377009,146.6736634
-19.24377009,146.6736634
-19.24382924,146.6737809
-19.24382924,146.6737809
-19.24385247,146.673812
-19.24385247,146.673812
-19.24386162,146.6738547
-19.24386162,146.6738547
-19.24391215,146.6739518
-19.24391215,146.6739518
-19.24391215,146.6739518
-19.24393095,146.6739839
-19.24393095,146.6739839
-19.24395129,146.6740186
-19.24395129,146.6740186
-19.24395129,146.6740186
-19.2439726,146.6740499
-19.2439726,146.6740499
-19.24398616,146.6740878
-19.24398616,146.6740878
-19.24398616,146.6740878
-19.24400715,146.6741268
-19.24400715,146.6741268
-19.24400715,146.6741268
-19.24405913,146.6742337
-19.24407999,146.6742689
-19.24409142,146.6743056
-19.24409142,146.6743056
-19.24410687,146.6743402
-19.24410687,146.6743402
-19.2441466,146.6744076
-19.2441466,146.6744076
-19.24416905,146.6744504
-19.24416905,146.6744504
-19.24416905,146.6744504
-19.24418232,146.6744852
-19.24418232,146.6744852
-19.24418232,146.6744852
-19.24418232,146.6744852
-19.24419437,146.6745212
-19.24419437,146.6745212
-19.24419437,146.6745212
-19.24421287,146.6745565
-19.2443155,146.6747407
-19.2443155,146.6747407
-19.24433296,146.6747781
-19.24434537,146.6748157
-19.24434537,146.6748157
-19.24434537,146.6748157
-19.2443699,146.6748493
-19.2443699,146.6748493
-19.24440591,146.6749317
-19.24440591,146.6749317
-19.24440591,146.6749317
-19.24442781,146.6749649
-19.24442781,146.6749649
-19.24442781,146.6749649
-19.24442781,146.6749649
-19.2444415,146.6750063
-19.2444415,146.6750063
-19.2444415,146.6750063
-19.24445812,146.6750451
-19.24445812,146.6750451
-19.24447649,146.6750796
-19.24459983,146.6753419
-19.24459983,146.6753419
-19.24459983,146.6753419
-19.24459983,146.6753419
-19.24461786,146.6753795
-19.24461786,146.6753795
-19.24461786,146.6753795
-19.24463539,146.6754146
-19.24463539,146.6754146
-19.24463539,146.6754146
-19.24465934,146.6754542
-19.24469027,146.675527
-19.24471052,146.6755605
-19.24471052,146.6755605
-19.24471052,146.6755605
-19.24471052,146.6755605
-19.24472127,146.6755974
-19.24476439,146.6756726
-19.24476439,146.6756726
-19.24477907,146.6757118
-19.24479552,146.6757494
-19.24479552,146.6757494
-19.24494023,146.6760842
-19.24494023,146.6760842
-19.24494023,146.6760842
-19.24495746,146.6761208
-19.24502446,146.6762669
-19.24502446,146.6762669
-19.24502446,146.6762669
-19.24502446,146.6762669
-19.2450414,146.6763032
-19.2450414,146.6763032
-19.24505872,146.6763398
-19.24505872,146.6763398
-19.24505872,146.6763398
-19.2450752,146.6763758
-19.2450752,146.6763758
-19.2450752,146.6763758
-19.2450752,146.6763758
-19.24509201,146.6764119
-19.24512581,146.6764843
-19.24512581,146.6764843
-19.24514252,146.6765205
-19.24517724,146.6765931
-19.24517724,146.6765931
-19.24519444,146.6766292
-19.24519444,146.6766292
-19.24519444,146.6766292
-19.24519444,146.6766292
-19.24521191,146.6766654
-19.24521191,146.6766654
-19.24521191,146.6766654
-19.24522916,146.6767013
-19.24522916,146.6767013
-19.24522916,146.6767013
-19.24524624,146.6767376
-19.24524624,146.6767376
-19.24524624,146.6767376
-19.24529865,146.6768452
-19.24531594,146.6768809
-19.24531594,146.6768809
-19.24531594,146.6768809
-19.24533339,146.6769168
-19.24533339,146.6769168
-19.24533339,146.6769168
-19.2453509,146.6769528
-19.2453509,146.6769528
-19.2453685,146.6769889
-19.2453685,146.6769889
-19.2453685,146.6769889
-19.24538593,146.677025
-19.24538593,146.677025
-19.24538593,146.677025
-19.24542091,146.677097
-19.24543852,146.6771331
-19.24543852,146.6771331
-19.24543852,146.6771331
-19.2454559,146.6771689
-19.2454559,146.6771689
-19.24558333,146.6774308
-19.24558333,146.6774308
-19.24558333,146.6774308
-19.24558333,146.6774308
-19.24560422,146.6774656
-19.24560422,146.6774656
-19.24560422,146.6774656
-19.24560422,146.6774656
-19.24562319,146.6774993
-19.24562319,146.6774993
-19.24562319,146.6774993
-19.24562319,146.6774993
-19.24563969,146.6775321
-19.24563969,146.6775321
-19.24563969,146.6775321
-19.24563969,146.6775321
-19.24566551,146.6775665
-19.24566551,146.6775665
-19.24566551,146.6775665
-19.24568032,146.6776013
-19.24568032,146.6776013
-19.24568032,146.6776013
-19.24568032,146.6776013
-19.24570164,146.677644
-19.24570164,146.677644
-19.24570164,146.677644
-19.24570164,146.677644
-19.24574461,146.6777461
-19.24593077,146.6781363
-19.24604945,146.6783574
-19.24604945,146.6783574
-19.24604945,146.6783574
-19.24604945,146.6783574
-19.24605596,146.6783962
-19.24605596,146.6783962
-19.24607075,146.6784278
-19.24607075,146.6784278
-19.24608445,146.6784689
-19.24608445,146.6784689
-19.24609608,146.6784994
-19.24609608,146.6784994
-19.24609608,146.6784994
-19.24611248,146.678537
-19.24611248,146.678537
-19.24611248,146.678537
-19.24612856,146.6785686
-19.24620882,146.678729
-19.24625267,146.6788173
-19.24625267,146.6788173
-19.24625267,146.6788173
-19.2462676,146.6788475
-19.2462676,146.6788475
-19.2462676,146.6788475
-19.2462676,146.6788475
-19.24628245,146.6788774
-19.24628245,146.6788774
-19.24628245,146.6788774
-19.24629714,146.6789068
-19.24629714,146.6789068
-19.24629714,146.6789068
-19.24631186,146.6789361
-19.24631186,146.6789361
-19.24631186,146.6789361
-19.24631186,146.6789361
-19.24632656,146.6789642
-19.24632656,146.6789642
-19.24632656,146.6789642
-19.24632656,146.6789642
-19.24634114,146.6789922
-19.24634114,146.6789922
-19.24634114,146.6789922
-19.24635574,146.6790203
-19.24635574,146.6790203
-19.24635574,146.6790203
-19.24637027,146.6790486
-19.24637027,146.6790486
-19.24637027,146.6790486
-19.24637027,146.6790486
-19.2463837,146.6790763
-19.2463837,146.6790763
-19.2463837,146.6790763
-19.24639734,146.6791043
-19.24639734,146.6791043
-19.24645222,146.679217
-19.24647851,146.6792725
-19.24658446,146.6794859
-19.24659769,146.6795121
-19.24661059,146.6795385
-19.24662363,146.6795646
-19.24662363,146.6795646
-19.24663648,146.6795909
-19.24663648,146.6795909
-19.24664922,146.6796169
-19.24666185,146.679643
-19.24666185,146.679643
-19.24667379,146.679669
-19.24667379,146.679669
-19.24667379,146.679669
-19.24668603,146.679695
-19.24668603,146.679695
-19.24668603,146.679695
-19.24669794,146.679721
-19.24669794,146.679721
-19.24670981,146.6797472
-19.24670981,146.6797472
-19.24672185,146.679773
-19.24672185,146.679773
-19.24672185,146.679773
-19.24673387,146.6797989
-19.24673387,146.6797989
-19.24673387,146.6797989
-19.24679442,146.6799282
-19.24679442,146.6799282
-19.24679442,146.6799282
-19.24680691,146.6799542
-19.24681915,146.6799804
-19.24681915,146.6799804
-19.24681915,146.6799804
-19.24683153,146.6800066
-19.24695173,146.6802583
-19.24695173,146.6802583
-19.24696302,146.6802815
-19.24696302,146.6802815
-19.24697431,146.6803041
-19.24697431,146.6803041
-19.24698561,146.6803264
-19.24698561,146.6803264
-19.24698561,146.6803264
-19.24699649,146.680348
-19.24701723,146.6803904
-19.24701723,146.6803904
-19.24701723,146.6803904
-19.24702736,146.6804111
-19.24702736,146.6804111
-19.24702736,146.6804111
-19.24703739,146.6804313
-19.24703739,146.6804313
-19.24703739,146.6804313
-19.24703739,146.6804313
-19.24704701,146.6804513
-19.24704701,146.6804513
-19.24704701,146.6804513
-19.24705656,146.6804709
-19.24705656,146.6804709
-19.24705656,146.6804709
-19.24706593,146.6804902
-19.24706593,146.6804902
-19.24707492,146.6805092
-19.24707492,146.6805092
-19.24708385,146.680528
-19.24708385,146.680528
-19.24709265,146.6805463
-19.24710148,146.6805642
-19.24711007,146.6805821
-19.24711873,146.6805997
-19.24712666,146.6806171
-19.24712666,146.6806171
-19.24712666,146.6806171
-19.24713486,146.6806342
-19.24713486,146.6806342
-19.24713486,146.6806342
-19.24714253,146.680651
-19.24714253,146.680651
-19.24714253,146.680651
-19.2471501,146.6806674
-19.2471501,146.6806674
-19.24715757,146.6806831
-19.24715757,146.6806831
-19.24715757,146.6806831
-19.2471648,146.6806983
-19.2471648,146.6806983
-19.24717179,146.6807132
-19.24717863,146.6807275
-19.24717863,146.6807275
-19.24717863,146.6807275
-19.24717863,146.6807275
-19.24718528,146.6807414
-19.24718528,146.6807414
-19.24718528,146.6807414
-19.24719181,146.6807552
-19.24719181,146.6807552
-19.24719181,146.6807552
-19.24719823,146.6807687
-19.24719823,146.6807687
-19.24719823,146.6807687
-19.24720456,146.6807822
-19.24720456,146.6807822
-19.24720456,146.6807822
-19.24720456,146.6807822
-19.24721084,146.6807953
-19.24721084,146.6807953
-19.24721084,146.6807953
-19.24721695,146.6808083
-19.24721695,146.6808083
-19.24722293,146.6808211
-19.24722293,146.6808211
-19.24722293,146.6808211
-19.24722293,146.6808211
-19.24722876,146.6808338
-19.24722876,146.6808338
-19.24722876,146.6808338
-19.24722876,146.6808338
-19.24723473,146.6808462
-19.24724044,146.6808585
-19.24724044,146.6808585
-19.24724612,146.6808706
-19.24724612,146.6808706
-19.2472517,146.6808823
-19.2472517,146.6808823
-19.24725703,146.6808939
-19.24726235,146.680905
-19.24726752,146.680916
-19.24726752,146.680916
-19.24726752,146.680916
-19.24727755,146.6809369
-19.24727755,146.6809369
-19.24728219,146.680947
-19.24729098,146.6809661
-19.24729098,146.6809661
-19.24729098,146.6809661
-19.24729532,146.6809755
-19.24729532,146.6809755
-19.24730342,146.6809931
-19.24730704,146.6810012
-19.24730704,146.6810012
-19.24731062,146.6810091
-19.24731389,146.6810165
-19.24731389,146.6810165
-19.24731389,146.6810165
-19.24731389,146.6810165
-19.2473171,146.6810234
-19.2473171,146.6810234
-19.2473171,146.6810234
-19.24732032,146.68103
-19.24732032,146.68103
-19.24732032,146.68103
-19.24732339,146.6810365
-19.24732339,146.6810365
-19.24732339,146.6810365
-19.24732631,146.6810425
-19.24732631,146.6810425
-19.24732897,146.6810481
-19.24732897,146.6810481
-19.24733159,146.6810537
-19.24733394,146.681059
-19.24733633,146.681064
-19.24733633,146.681064
-19.24733859,146.6810689
-19.24733859,146.6810689
-19.24734418,146.6810807
-19.24735286,146.6811023
-19.24736583,146.6811268
-19.24736583,146.6811268
-19.24736583,146.6811268
-19.24737965,146.6811527
-19.24737965,146.6811527
-19.24738479,146.6811627
-19.24738479,146.6811627
-19.24738479,146.6811627
-19.24739535,146.6811833
-19.24741601,146.6812244
-19.24741601,146.6812244
-19.24741601,146.6812244
-19.24741601,146.6812244
-19.24742109,146.6812348
-19.24742109,146.6812348
-19.24742109,146.6812348
-19.24742109,146.6812348
-19.24742629,146.6812452
-19.24742629,146.6812452
-19.24742629,146.6812452
-19.24743157,146.681256
-19.24743157,146.681256
-19.24743157,146.681256
-19.24743157,146.681256
-19.24743157,146.681256
-19.24743697,146.6812674
-19.24743697,146.6812674
-19.24743697,146.6812674
-19.24744289,146.6812789
-19.24744289,146.6812789
-19.24744289,146.6812789
-19.24744289,146.6812789
-19.24744886,146.6812908
-19.24744886,146.6812908
-19.24744886,146.6812908
-19.24744886,146.6812908
-19.24745508,146.6813031
-19.24746145,146.681316
-19.24746145,146.681316
-19.24746145,146.681316
-19.24746145,146.681316
-19.24746781,146.6813296
-19.24746781,146.6813296
-19.24746781,146.6813296
-19.24746781,146.6813296
-19.24747453,146.6813435
-19.24747453,146.6813435
-19.24747453,146.6813435
-19.24747453,146.6813435
-19.2474816,146.6813579
-19.2474816,146.6813579
-19.2474816,146.6813579
-19.2474816,146.6813579
-19.2474886,146.6813728
-19.2474886,146.6813728
-19.2474886,146.6813728
-19.2474886,146.6813728
-19.24749587,146.6813882
-19.24749587,146.6813882
-19.24749587,146.6813882
-19.24750333,146.6814038
-19.24750333,146.6814038
-19.24750333,146.6814038
-19.24750333,146.6814038
-19.24751107,146.68142
-19.24751107,146.68142
-19.24751107,146.68142
-19.24751107,146.68142
-19.2475189,146.6814368
-19.2475189,146.6814368
-19.24752694,146.6814539
-19.24752694,146.6814539
-19.24752694,146.6814539
-19.24752694,146.6814539
-19.24753529,146.6814717
-19.24753529,146.6814717
-19.24753529,146.6814717
-19.24754371,146.6814896
-19.24754371,146.6814896
-19.24754371,146.6814896
-19.24754371,146.6814896
-19.24755249,146.6815081
-19.24755249,146.6815081
-19.24756132,146.6815268
-19.24756132,146.6815268
-19.24757003,146.6815456
-19.24757003,146.6815456
-19.24757003,146.6815456
-19.24757003,146.6815456
-19.2475788,146.6815644
-19.2475788,146.6815644
-19.2475788,146.6815644
-19.24758744,146.681583
-19.24758744,146.681583
-19.24758744,146.681583
-19.24758744,146.681583
-19.24759609,146.6816017
-19.24760491,146.6816205
-19.24760491,146.6816205
-19.24760491,146.6816205
-19.24761382,146.6816398
-19.24761382,146.6816398
-19.24761382,146.6816398
-19.24761382,146.6816398
-19.24762316,146.6816595
-19.24762316,146.6816595
-19.24762316,146.6816595
-19.24763267,146.6816796
-19.24763267,146.6816796
-19.2476834,146.6817862
-19.24771626,146.6818547
-19.24772778,146.6818781
-19.24778819,146.682
-19.24789634,146.6822127
-19.24789634,146.6822127
-19.24791019,146.6822396
-19.24791019,146.6822396
-19.2479805,146.6823738
-19.24799489,146.6824007
-19.24800932,146.6824279
-19.24802373,146.6824549
-19.24802373,146.6824549
-19.24802373,146.6824549
-19.24802373,146.6824549
-19.24803825,146.6824822
-19.24803825,146.6824822
-19.24803825,146.6824822
-19.24803825,146.6824822
-19.24805279,146.6825096
-19.24805279,146.6825096
-19.24805279,146.6825096
-19.24805279,146.6825096
-19.24821567,146.6828156
-19.24823072,146.682844
-19.24823072,146.682844
-19.24823072,146.682844
-19.24824593,146.6828724
-19.24824593,146.6828724
-19.24824593,146.6828724
-19.24824593,146.6828724
-19.24826115,146.6829009
-19.24827651,146.6829295
-19.24827651,146.6829295
-19.24827651,146.6829295
-19.24829195,146.6829582
-19.24830726,146.6829872
-19.24830726,146.6829872
-19.24832282,146.6830161
-19.24832282,146.6830161
-19.24838575,146.6831331
-19.2484997,146.6833402
-19.2484997,146.6833402
-19.24869243,146.6836739
-19.24871069,146.6837052
-19.24872915,146.6837366
-19.24872915,146.6837366
-19.248843,146.6839276
-19.24894479,146.6840882
-19.24894479,146.6840882
-19.24896587,146.684121
-19.24898741,146.684154
-19.24923927,146.6845321
-19.24923927,146.6845321
-19.24926259,146.6845662
-19.2492859,146.6846003
-19.24930914,146.6846342
-19.24956296,146.6850025
-19.24956296,146.6850025
-19.24965537,146.6851343
-19.24972467,146.6852325
-19.24972467,146.6852325
-19.24977086,146.6852976
-19.24983978,146.6853949
-19.24983978,146.6853949
-19.24993045,146.6855244
-19.24993045,146.6855244
-19.24995305,146.6855566
-19.25002075,146.6856529
-19.25004319,146.6856849
-19.25006574,146.685717
-19.25011069,146.6857807
-19.25013312,146.6858125
-19.25013312,146.6858125
-19.25024521,146.685971
-19.25024521,146.685971
-19.25024521,146.685971
-19.25026736,146.6860027
-19.25028972,146.6860343
-19.25033434,146.6860975
-19.25033434,146.6860975
-19.25033434,146.6860975
-19.25040098,146.6861926
-19.25040098,146.6861926
-19.25044572,146.6862555
-19.25046796,146.6862873
-19.25053414,146.6863827
-19.25055643,146.6864146
-19.25055643,146.6864146
-19.25057848,146.6864463
-19.25060058,146.6864782
-19.25062241,146.6865102
-19.25062241,146.6865102
-19.25062241,146.6865102
-19.25062241,146.6865102
-19.25064463,146.686542
-19.25064463,146.686542
-19.25064463,146.686542
-19.25064463,146.686542
-19.25066651,146.686574
-19.25068863,146.6866059
-19.25071069,146.6866379
-19.25071069,146.6866379
-19.25071069,146.6866379
-19.2507327,146.6866699
-19.2507327,146.6866699
-19.2507327,146.6866699
-19.2507327,146.6866699
-19.25075479,146.6867018
-19.25075479,146.6867018
-19.25102414,146.6870849
-19.25102414,146.6870849
-19.25104706,146.687117
-19.25104706,146.687117
-19.25104706,146.687117
-19.25106994,146.6871491
-19.25106994,146.6871491
-19.25106994,146.6871491
-19.25106994,146.6871491
-19.25109318,146.6871815
-19.25109318,146.6871815
-19.25109318,146.6871815
-19.25109318,146.6871815
-19.25111634,146.6872138
-19.25111634,146.6872138
-19.25111634,146.6872138
-19.25113946,146.6872465
-19.25113946,146.6872465
-19.25113946,146.6872465
-19.25113946,146.6872465
-19.2511629,146.6872792
-19.2511629,146.6872792
-19.25118627,146.687312
-19.25123323,146.687378
-19.25139909,146.6876135
-19.25142308,146.6876475
-19.25142308,146.6876475
-19.25144705,146.6876818
-19.25144705,146.6876818
-19.25156708,146.6878538
-19.25159101,146.6878878
-19.25163865,146.6879558
-19.25163865,146.6879558
-19.2516623,146.6879898
-19.2516623,146.6879898
-19.25168624,146.6880237
-19.25168624,146.6880237
-19.25168624,146.6880237
-19.25168624,146.6880237
